Water RowID,SiteID,Date.Time,Water BP psi,Water Temp C,Air BP psi,Water Level ft,Air Temp C,Discrete Water Temp C,Discrete Air Temp C,Discrete Water Level ft,Water Logger ID
285,ECO66G12,5/2/2013 8:30,14.7119,13.846,14.2575,1.022,13.654,,,,10229557
286,ECO66G12,5/2/2013 9:00,14.7238,13.942,14.2645,1.033,14.517,,,,10229557
287,ECO66G12,5/2/2013 9:30,14.726,13.942,14.2663,1.034,15.282,,,,10229557
288,ECO66G12,5/2/2013 10:00,14.7241,14.038,14.2675,1.027,16.332,,,,10229557
289,ECO66G12,5/2/2013 10:30,14.7267,14.134,14.2727,1.021,17.284,,,,10229557
290,ECO66G12,5/2/2013 11:00,14.7251,14.325,14.2735,1.015,18.236,,,,10229557
291,ECO66G12,5/2/2013 11:30,14.7254,14.421,14.2691,1.026,19.092,,,,10229557
292,ECO66G12,5/2/2013 12:00,14.7306,14.613,14.2762,1.022,19.567,,,,10229557
293,ECO66G12,5/2/2013 12:30,14.7264,14.709,14.2717,1.022,19.567,,,,10229557
294,ECO66G12,5/2/2013 13:00,14.7245,14.804,14.2716,1.018,19.948,,,,10229557
295,ECO66G12,5/2/2013 13:30,14.7248,14.9,14.272,1.018,20.043,,,,10229557
296,ECO66G12,5/2/2013 14:00,14.7186,15.091,14.2698,1.009,20.043,,,,10229557
297,ECO66G12,5/2/2013 14:30,14.7144,15.187,14.2658,1.008,20.138,,,,10229557
298,ECO66G12,5/2/2013 15:00,14.7081,15.378,14.2582,1.012,20.424,,,,10229557
299,ECO66G12,5/2/2013 15:30,14.7016,15.473,14.2563,1.001,20.901,,,,10229557
300,ECO66G12,5/2/2013 16:00,14.702,15.569,14.2524,1.011,20.996,,,,10229557
301,ECO66G12,5/2/2013 16:30,14.7,15.664,14.2507,1.01,21.091,,,,10229557
302,ECO66G12,5/2/2013 17:00,14.6932,15.664,14.2489,0.999,21.187,,,,10229557
303,ECO66G12,5/2/2013 17:30,14.6932,15.664,14.2456,1.006,20.996,,,,10229557
304,ECO66G12,5/2/2013 18:00,14.6886,15.664,14.2446,0.998,20.424,,,,10229557
305,ECO66G12,5/2/2013 18:30,14.6862,15.664,14.2398,1.004,19.948,,,,10229557
306,ECO66G12,5/2/2013 19:00,14.6836,15.569,14.2404,0.996,19.662,,,,10229557
307,ECO66G12,5/2/2013 19:30,14.681,15.473,14.2395,0.992,19.092,,,,10229557
308,ECO66G12,5/2/2013 20:00,14.6857,15.473,14.242,0.997,18.711,,,,10229557
309,ECO66G12,5/2/2013 20:30,14.6878,15.473,14.2489,0.986,18.331,,,,10229557
310,ECO66G12,5/2/2013 21:00,14.6852,15.378,14.2481,0.982,17.76,,,,10229557
311,ECO66G12,5/2/2013 21:30,14.6917,15.282,14.2529,0.986,17.379,,,,10229557
312,ECO66G12,5/2/2013 22:00,14.6917,15.282,14.2513,0.99,17.094,,,,10229557
313,ECO66G12,5/2/2013 22:30,14.6915,15.187,14.2513,0.989,17.094,,,,10229557
314,ECO66G12,5/2/2013 23:00,14.6915,15.187,14.253,0.985,16.999,,,,10229557
315,ECO66G12,5/2/2013 23:30,14.6888,15.091,14.252,0.981,16.808,,,,10229557
316,ECO66G12,5/3/2013 0:00,14.6884,14.996,14.2463,0.993,16.618,,,,10229557
317,ECO66G12,5/3/2013 0:30,14.6793,14.996,14.2402,0.986,16.332,,,,10229557
318,ECO66G12,5/3/2013 1:00,14.6767,14.9,14.2365,0.989,16.046,,,,10229557
319,ECO66G12,5/3/2013 1:30,14.6717,14.804,14.2321,0.988,15.664,,,,10229557
320,ECO66G12,5/3/2013 2:00,14.6694,14.804,14.2283,0.991,15.378,,,,10229557
321,ECO66G12,5/3/2013 2:30,14.6691,14.709,14.2291,0.989,15.091,,,,10229557
322,ECO66G12,5/3/2013 3:00,14.6574,14.613,14.2166,0.99,14.9,,,,10229557
323,ECO66G12,5/3/2013 3:30,14.6574,14.613,14.2173,0.989,14.613,,,,10229557
324,ECO66G12,5/3/2013 4:00,14.6546,14.517,14.2163,0.985,14.421,,,,10229557
325,ECO66G12,5/3/2013 4:30,14.6524,14.517,14.2163,0.98,14.421,,,,10229557
326,ECO66G12,5/3/2013 5:00,14.652,14.421,14.2124,0.988,14.517,,,,10229557
327,ECO66G12,5/3/2013 5:30,14.652,14.421,14.2128,0.987,14.613,,,,10229557
328,ECO66G12,5/3/2013 6:00,14.6475,14.421,14.2128,0.976,14.613,,,,10229557
329,ECO66G12,5/3/2013 6:30,14.6517,14.325,14.2156,0.98,14.709,,,,10229557
330,ECO66G12,5/3/2013 7:00,14.6517,14.325,14.2173,0.976,14.613,,,,10229557
331,ECO66G12,5/3/2013 7:30,14.654,14.325,14.2169,0.982,14.517,,,,10229557
332,ECO66G12,5/3/2013 8:00,14.654,14.325,14.2163,0.983,14.421,,,,10229557
333,ECO66G12,5/3/2013 8:30,14.6471,14.325,14.2124,0.976,14.517,,,,10229557
334,ECO66G12,5/3/2013 9:00,14.6494,14.325,14.2137,0.979,15.187,,,,10229557
335,ECO66G12,5/3/2013 9:30,14.6475,14.421,14.2178,0.965,15.951,,,,10229557
336,ECO66G12,5/3/2013 10:00,14.6497,14.421,14.2165,0.973,16.523,,,,10229557
337,ECO66G12,5/3/2013 10:30,14.6501,14.517,14.2179,0.971,16.808,,,,10229557
338,ECO66G12,5/3/2013 11:00,14.6504,14.613,14.2205,0.965,17.284,,,,10229557
339,ECO66G12,5/3/2013 11:30,14.6481,14.613,14.2188,0.964,17.379,,,,10229557
340,ECO66G12,5/3/2013 12:00,14.6442,14.804,14.2102,0.975,17.475,,,,10229557
341,ECO66G12,5/3/2013 12:30,14.6363,15.187,14.2067,0.965,18.901,,,,10229557
342,ECO66G12,5/3/2013 13:00,14.6256,15.378,14.2001,0.955,19.758,,,,10229557
343,ECO66G12,5/3/2013 13:30,14.6256,15.378,14.1956,0.966,19.758,,,,10229557
344,ECO66G12,5/3/2013 14:00,14.6279,15.378,14.1998,0.961,19.282,,,,10229557
345,ECO66G12,5/3/2013 14:30,14.6368,15.282,14.2059,0.968,18.331,,,,10229557
346,ECO66G12,5/3/2013 15:00,14.6298,15.282,14.199,0.967,17.094,,,,10229557
347,ECO66G12,5/3/2013 15:30,14.6272,15.187,14.1988,0.962,16.618,,,,10229557
348,ECO66G12,5/3/2013 16:00,14.6227,15.187,14.1927,0.966,16.332,,,,10229557
349,ECO66G12,5/3/2013 16:30,14.6204,15.187,14.1899,0.967,16.237,,,,10229557
350,ECO66G12,5/3/2013 17:00,14.6108,15.091,14.1825,0.962,16.141,,,,10229557
351,ECO66G12,5/3/2013 17:30,14.6108,15.091,14.1831,0.96,16.237,,,,10229557
352,ECO66G12,5/3/2013 18:00,14.6085,15.091,14.1854,0.95,16.237,,,,10229557
353,ECO66G12,5/3/2013 18:30,14.6059,14.996,14.179,0.958,16.332,,,,10229557
354,ECO66G12,5/3/2013 19:00,14.5967,14.996,14.1718,0.954,16.237,,,,10229557
355,ECO66G12,5/3/2013 19:30,14.5965,14.9,14.169,0.96,16.141,,,,10229557
356,ECO66G12,5/3/2013 20:00,14.5892,14.804,14.1667,0.948,16.141,,,,10229557
357,ECO66G12,5/3/2013 20:30,14.5869,14.804,14.164,0.949,16.046,,,,10229557
358,ECO66G12,5/3/2013 21:00,14.5843,14.709,14.1606,0.951,15.855,,,,10229557
359,ECO66G12,5/3/2013 21:30,14.5889,14.709,14.1624,0.957,15.76,,,,10229557
360,ECO66G12,5/3/2013 22:00,14.5885,14.613,14.1637,0.953,15.569,,,,10229557
361,ECO66G12,5/3/2013 22:30,14.5905,14.517,14.1664,0.952,15.664,,,,10229557
362,ECO66G12,5/3/2013 23:00,14.5882,14.517,14.1669,0.945,15.76,,,,10229557
363,ECO66G12,5/3/2013 23:30,14.5809,14.421,14.1619,0.94,15.664,,,,10229557
364,ECO66G12,5/4/2013 0:00,14.5856,14.421,14.1613,0.952,15.569,,,,10229557
365,ECO66G12,5/4/2013 0:30,14.5783,14.325,14.1637,0.93,15.569,,,,10229557
366,ECO66G12,5/4/2013 1:00,14.583,14.325,14.1586,0.952,15.473,,,,10229557
367,ECO66G12,5/4/2013 1:30,14.5757,14.23,14.1548,0.944,15.187,,,,10229557
368,ECO66G12,5/4/2013 2:00,14.5757,14.23,14.1492,0.957,14.996,,,,10229557
369,ECO66G12,5/4/2013 2:30,14.564,14.134,14.1413,0.948,14.804,,,,10229557
370,ECO66G12,5/4/2013 3:00,14.5548,14.134,14.1364,0.939,14.709,,,,10229557
371,ECO66G12,5/4/2013 3:30,14.5525,14.134,14.1313,0.945,14.613,,,,10229557
372,ECO66G12,5/4/2013 4:00,14.5522,14.038,14.1335,0.939,14.613,,,,10229557
373,ECO66G12,5/4/2013 4:30,14.5567,14.038,14.1358,0.944,14.613,,,,10229557
374,ECO66G12,5/4/2013 5:00,14.5541,13.942,14.1376,0.934,14.517,,,,10229557
375,ECO66G12,5/4/2013 5:30,14.5518,13.942,14.1342,0.937,14.325,,,,10229557
376,ECO66G12,5/4/2013 6:00,14.5515,13.846,14.1349,0.934,14.038,,,,10229557
377,ECO66G12,5/4/2013 6:30,14.5535,13.75,14.1307,0.949,13.654,,,,10229557
378,ECO66G12,5/4/2013 7:00,14.5622,13.654,14.1428,0.941,13.365,,,,10229557
379,ECO66G12,5/4/2013 7:30,14.5666,13.558,14.1484,0.938,12.304,,,,10229557
380,ECO66G12,5/4/2013 8:00,14.5593,13.461,14.1352,0.952,11.528,,,,10229557
381,ECO66G12,5/4/2013 8:30,14.5614,13.365,14.1423,0.94,11.139,,,,10229557
382,ECO66G12,5/4/2013 9:00,14.559,13.365,14.131,0.961,11.139,,,,10229557
383,ECO66G12,5/4/2013 9:30,14.5518,13.269,14.1252,0.957,11.334,,,,10229557
384,ECO66G12,5/4/2013 10:00,14.5473,13.269,14.1217,0.955,11.528,,,,10229557
385,ECO66G12,5/4/2013 10:30,14.5518,13.269,14.1239,0.96,11.528,,,,10229557
386,ECO66G12,5/4/2013 11:00,14.5541,13.269,14.1345,0.941,11.819,,,,10229557
387,ECO66G12,5/4/2013 11:30,14.5544,13.365,14.1293,0.954,12.11,,,,10229557
388,ECO66G12,5/4/2013 12:00,14.5658,13.365,14.1394,0.957,12.304,,,,10229557
389,ECO66G12,5/4/2013 12:30,14.5656,13.269,14.1434,0.947,12.207,,,,10229557
390,ECO66G12,5/4/2013 13:00,14.5564,13.269,14.1299,0.957,12.207,,,,10229557
391,ECO66G12,5/4/2013 13:30,14.5656,13.269,14.1365,0.963,12.207,,,,10229557
392,ECO66G12,5/4/2013 14:00,14.5747,13.269,14.1439,0.967,12.304,,,,10229557
393,ECO66G12,5/4/2013 14:30,14.5812,13.173,14.1479,0.973,12.207,,,,10229557
394,ECO66G12,5/4/2013 15:00,14.6018,13.173,14.1571,0.999,11.819,,,,10229557
395,ECO66G12,5/4/2013 15:30,14.6268,13.076,14.1608,1.048,11.625,,,,10229557
396,ECO66G12,5/4/2013 16:00,14.6291,13.076,14.1426,1.096,11.625,,,,10229557
397,ECO66G12,5/4/2013 16:30,14.6658,13.076,14.1494,1.164,11.625,,,,10229557
398,ECO66G12,5/4/2013 17:00,14.6768,12.98,14.1262,1.243,11.528,,,,10229557
399,ECO66G12,5/4/2013 17:30,14.7408,12.883,14.1465,1.344,11.528,,,,10229557
400,ECO66G12,5/4/2013 18:00,14.7656,12.787,14.1444,1.406,11.528,,,,10229557
401,ECO66G12,5/4/2013 18:30,14.7931,12.787,14.1426,1.474,11.625,,,,10229557
402,ECO66G12,5/4/2013 19:00,14.8023,12.787,14.1358,1.511,11.625,,,,10229557
403,ECO66G12,5/4/2013 19:30,14.8318,12.69,14.1313,1.59,11.625,,,,10229557
404,ECO66G12,5/4/2013 20:00,14.8616,12.69,14.1222,1.679,11.625,,,,10229557
405,ECO66G12,5/4/2013 20:30,14.9144,12.69,14.1296,1.784,11.722,,,,10229557
406,ECO66G12,5/4/2013 21:00,14.9305,12.69,14.1249,1.832,11.722,,,,10229557
407,ECO66G12,5/4/2013 21:30,14.958,12.69,14.1318,1.88,11.722,,,,10229557
408,ECO66G12,5/4/2013 22:00,14.9744,12.787,14.1278,1.927,11.819,,,,10229557
409,ECO66G12,5/4/2013 22:30,14.9812,12.787,14.13,1.937,11.819,,,,10229557
410,ECO66G12,5/4/2013 23:00,14.995,12.787,14.1345,1.959,11.819,,,,10229557
411,ECO66G12,5/4/2013 23:30,15.002,12.787,14.13,1.985,11.819,,,,10229557
412,ECO66G12,5/5/2013 0:00,14.9882,12.787,14.1249,1.965,11.722,,,,10229557
413,ECO66G12,5/5/2013 0:30,14.9997,12.787,14.1228,1.997,11.722,,,,10229557
414,ECO66G12,5/5/2013 1:00,15.0226,12.787,14.1187,2.059,11.819,,,,10229557
415,ECO66G12,5/5/2013 1:30,15.0478,12.787,14.1114,2.134,11.722,,,,10229557
416,ECO66G12,5/5/2013 2:00,15.0662,12.787,14.1064,2.188,11.625,,,,10229557
417,ECO66G12,5/5/2013 2:30,15.1099,12.787,14.1026,2.298,11.334,,,,10229557
418,ECO66G12,5/5/2013 3:00,15.1857,12.787,14.1042,2.469,10.357,,,,10229557
419,ECO66G12,5/5/2013 3:30,15.2934,12.69,14.1113,2.701,9.965,,,,10229557
420,ECO66G12,5/5/2013 4:00,15.4471,12.594,14.1074,3.065,9.669,,,,10229557
421,ECO66G12,5/5/2013 4:30,15.6198,12.594,14.1081,3.462,9.373,,,,10229557
422,ECO66G12,5/5/2013 5:00,15.8107,12.497,14.1054,3.909,9.275,,,,10229557
423,ECO66G12,5/5/2013 5:30,15.6725,12.497,14.1042,3.592,9.472,,,,10229557
424,ECO66G12,5/5/2013 6:00,15.7762,12.497,14.1025,3.836,9.571,,,,10229557
425,ECO66G12,5/5/2013 6:30,15.6816,12.497,14.1025,3.617,9.571,,,,10229557
426,ECO66G12,5/5/2013 7:00,15.6287,12.497,14.1025,3.495,9.571,,,,10229557
427,ECO66G12,5/5/2013 7:30,15.5319,12.497,14.107,3.262,9.571,,,,10229557
428,ECO66G12,5/5/2013 8:00,15.509,12.497,14.1114,3.198,9.571,,,,10229557
429,ECO66G12,5/5/2013 8:30,15.4261,12.497,14.1132,3.003,9.472,,,,10229557
430,ECO66G12,5/5/2013 9:00,15.3894,12.497,14.1128,2.919,9.373,,,,10229557
431,ECO66G12,5/5/2013 9:30,15.3248,12.497,14.1155,2.764,9.472,,,,10229557
432,ECO66G12,5/5/2013 10:00,15.2858,12.497,14.117,2.67,9.768,,,,10229557
433,ECO66G12,5/5/2013 10:30,15.224,12.594,14.1141,2.535,10.063,,,,10229557
434,ECO66G12,5/5/2013 11:00,15.185,12.594,14.1145,2.443,10.161,,,,10229557
435,ECO66G12,5/5/2013 11:30,15.1528,12.594,14.1151,2.368,10.259,,,,10229557
436,ECO66G12,5/5/2013 12:00,15.1092,12.594,14.1143,2.269,10.553,,,,10229557
437,ECO66G12,5/5/2013 12:30,15.0632,12.594,14.1154,2.16,10.748,,,,10229557
438,ECO66G12,5/5/2013 13:00,15.0314,12.69,14.1119,2.095,10.944,,,,10229557
439,ECO66G12,5/5/2013 13:30,15.0015,12.69,14.1061,2.039,11.139,,,,10229557
440,ECO66G12,5/5/2013 14:00,14.9833,12.69,14.1026,2.005,11.334,,,,10229557
441,ECO66G12,5/5/2013 14:30,14.9583,12.787,14.1013,1.951,11.528,,,,10229557
442,ECO66G12,5/5/2013 15:00,14.9354,12.787,14.1011,1.898,11.916,,,,10229557
443,ECO66G12,5/5/2013 15:30,14.9009,12.787,14.0981,1.826,12.207,,,,10229557
444,ECO66G12,5/5/2013 16:00,14.8894,12.787,14.0946,1.807,12.401,,,,10229557
445,ECO66G12,5/5/2013 16:30,14.8642,12.787,14.0895,1.761,12.304,,,,10229557
446,ECO66G12,5/5/2013 17:00,14.8324,12.883,14.079,1.712,12.013,,,,10229557
447,ECO66G12,5/5/2013 17:30,14.7957,12.883,14.0785,1.628,11.916,,,,10229557
448,ECO66G12,5/5/2013 18:00,14.7957,12.883,14.0755,1.635,12.207,,,,10229557
449,ECO66G12,5/5/2013 18:30,14.7889,12.883,14.072,1.627,12.401,,,,10229557
450,ECO66G12,5/5/2013 19:00,14.7522,12.883,14.0771,1.531,12.497,,,,10229557
451,ECO66G12,5/5/2013 19:30,14.7632,12.787,14.093,1.52,11.236,,,,10229557
452,ECO66G12,5/5/2013 20:00,14.7679,12.787,14.1003,1.514,10.455,,,,10229557
453,ECO66G12,5/5/2013 20:30,14.7676,12.69,14.102,1.509,10.357,,,,10229557
454,ECO66G12,5/5/2013 21:00,14.763,12.69,14.0929,1.519,10.357,,,,10229557
455,ECO66G12,5/5/2013 21:30,14.7788,12.594,14.102,1.535,10.357,,,,10229557
456,ECO66G12,5/5/2013 22:00,14.7856,12.594,14.1038,1.546,10.259,,,,10229557
457,ECO66G12,5/5/2013 22:30,14.7991,12.497,14.1083,1.567,10.259,,,,10229557
458,ECO66G12,5/5/2013 23:00,14.7941,12.401,14.1172,1.535,10.259,,,,10229557
459,ECO66G12,5/5/2013 23:30,14.8239,12.401,14.1162,1.606,10.063,,,,10229557
460,ECO66G12,5/6/2013 0:00,14.8397,12.304,14.108,1.661,9.768,,,,10229557
461,ECO66G12,5/6/2013 0:30,14.8416,12.207,14.093,1.7,9.077,,,,10229557
462,ECO66G12,5/6/2013 1:00,14.8645,12.207,14.0882,1.764,8.581,,,,10229557
463,ECO66G12,5/6/2013 1:30,14.9123,12.11,14.0882,1.875,8.581,,,,10229557
464,ECO66G12,5/6/2013 2:00,14.956,12.11,14.0923,1.966,8.481,,,,10229557
465,ECO66G12,5/6/2013 2:30,14.9878,12.013,14.0923,2.039,8.481,,,,10229557
466,ECO66G12,5/6/2013 3:00,14.9901,12.013,14.0923,2.045,8.481,,,,10229557
467,ECO66G12,5/6/2013 3:30,14.9648,12.013,14.0888,1.994,8.68,,,,10229557
468,ECO66G12,5/6/2013 4:00,14.9625,12.013,14.0866,1.994,8.282,,,,10229557
469,ECO66G12,5/6/2013 4:30,14.9415,11.916,14.0869,1.945,7.882,,,,10229557
470,ECO66G12,5/6/2013 5:00,14.9347,11.916,14.0874,1.928,7.983,,,,10229557
471,ECO66G12,5/6/2013 5:30,14.9141,11.916,14.0836,1.889,7.682,,,,10229557
472,ECO66G12,5/6/2013 6:00,14.8977,11.819,14.0898,1.837,7.582,,,,10229557
473,ECO66G12,5/6/2013 6:30,14.8839,11.819,14.0916,1.801,7.481,,,,10229557
474,ECO66G12,5/6/2013 7:00,14.8584,11.722,14.0956,1.733,7.381,,,,10229557
475,ECO66G12,5/6/2013 7:30,14.8377,11.722,14.0994,1.676,7.682,,,,10229557
476,ECO66G12,5/6/2013 8:00,14.8285,11.722,14.1062,1.64,7.682,,,,10229557
477,ECO66G12,5/6/2013 8:30,14.8194,11.722,14.1055,1.62,7.983,,,,10229557
478,ECO66G12,5/6/2013 9:00,14.8079,11.722,14.1075,1.589,8.382,,,,10229557
479,ECO66G12,5/6/2013 9:30,14.8012,11.819,14.117,1.552,8.879,,,,10229557
480,ECO66G12,5/6/2013 10:00,14.783,11.819,14.118,1.507,9.077,,,,10229557
481,ECO66G12,5/6/2013 10:30,14.7994,11.916,14.119,1.543,9.275,,,,10229557
482,ECO66G12,5/6/2013 11:00,14.7879,11.916,14.1223,1.509,9.472,,,,10229557
483,ECO66G12,5/6/2013 11:30,14.7744,12.013,14.1289,1.463,9.866,,,,10229557
484,ECO66G12,5/6/2013 12:00,14.763,12.013,14.1273,1.44,9.571,,,,10229557
485,ECO66G12,5/6/2013 12:30,14.7588,12.11,14.1233,1.439,9.669,,,,10229557
486,ECO66G12,5/6/2013 13:00,14.7382,12.11,14.1226,1.393,9.965,,,,10229557
487,ECO66G12,5/6/2013 13:30,14.7289,12.11,14.1236,1.37,10.161,,,,10229557
488,ECO66G12,5/6/2013 14:00,14.727,12.207,14.1286,1.354,10.259,,,,10229557
489,ECO66G12,5/6/2013 14:30,14.7223,12.207,14.1241,1.353,10.259,,,,10229557
490,ECO66G12,5/6/2013 15:00,14.702,12.304,14.1251,1.304,10.455,,,,10229557
491,ECO66G12,5/6/2013 15:30,14.709,12.304,14.1239,1.323,10.651,,,,10229557
492,ECO66G12,5/6/2013 16:00,14.8514,12.401,14.1257,1.648,10.553,,,,10229557
493,ECO66G12,5/6/2013 16:30,14.84,12.401,14.1216,1.631,10.651,,,,10229557
494,ECO66G12,5/6/2013 17:00,14.8332,12.401,14.1216,1.615,10.651,,,,10229557
495,ECO66G12,5/6/2013 17:30,14.8216,12.401,14.1209,1.59,10.944,,,,10229557
496,ECO66G12,5/6/2013 18:00,14.8332,12.401,14.1197,1.619,11.139,,,,10229557
497,ECO66G12,5/6/2013 18:30,14.8308,12.401,14.1219,1.609,11.139,,,,10229557
498,ECO66G12,5/6/2013 19:00,14.8216,12.401,14.1232,1.584,10.944,,,,10229557
499,ECO66G12,5/6/2013 19:30,14.8239,12.401,14.1239,1.588,10.651,,,,10229557
500,ECO66G12,5/6/2013 20:00,14.8285,12.401,14.1274,1.591,10.455,,,,10229557
501,ECO66G12,5/6/2013 20:30,14.8213,12.304,14.1274,1.574,10.455,,,,10229557
502,ECO66G12,5/6/2013 21:00,14.8144,12.304,14.1297,1.553,10.455,,,,10229557
503,ECO66G12,5/6/2013 21:30,14.8072,12.207,14.1325,1.53,10.553,,,,10229557
504,ECO66G12,5/6/2013 22:00,14.8026,12.207,14.1381,1.506,10.357,,,,10229557
505,ECO66G12,5/6/2013 22:30,14.8163,12.207,14.1428,1.527,10.357,,,,10229557
506,ECO66G12,5/6/2013 23:00,14.8137,12.11,14.1428,1.521,10.357,,,,10229557
507,ECO66G12,5/6/2013 23:30,14.7978,12.11,14.1405,1.49,10.357,,,,10229557
508,ECO66G12,5/7/2013 0:00,14.7978,12.11,14.1377,1.496,10.259,,,,10229557
509,ECO66G12,5/7/2013 0:30,14.7978,12.11,14.1394,1.492,10.161,,,,10229557
510,ECO66G12,5/7/2013 1:00,14.7928,12.013,14.1412,1.477,10.063,,,,10229557
511,ECO66G12,5/7/2013 1:30,14.7837,12.013,14.1435,1.45,10.063,,,,10229557
512,ECO66G12,5/7/2013 2:00,14.7814,12.013,14.1389,1.456,10.063,,,,10229557
513,ECO66G12,5/7/2013 2:30,14.7744,12.013,14.1367,1.445,10.063,,,,10229557
514,ECO66G12,5/7/2013 3:00,14.7673,11.916,14.1339,1.434,9.965,,,,10229557
515,ECO66G12,5/7/2013 3:30,14.758,11.916,14.1289,1.425,9.866,,,,10229557
516,ECO66G12,5/7/2013 4:00,14.7466,11.916,14.1278,1.401,9.669,,,,10229557
517,ECO66G12,5/7/2013 4:30,14.7348,11.819,14.1303,1.368,9.275,,,,10229557
518,ECO66G12,5/7/2013 5:00,14.7509,11.819,14.1383,1.387,9.077,,,,10229557
519,ECO66G12,5/7/2013 5:30,14.744,11.819,14.1396,1.367,8.879,,,,10229557
520,ECO66G12,5/7/2013 6:00,14.7437,11.722,14.1452,1.354,8.68,,,,10229557
521,ECO66G12,5/7/2013 6:30,14.7528,11.722,14.1493,1.365,8.581,,,,10229557
522,ECO66G12,5/7/2013 7:00,14.7457,11.625,14.1534,1.34,8.481,,,,10229557
523,ECO66G12,5/7/2013 7:30,14.7525,11.625,14.1618,1.336,8.382,,,,10229557
524,ECO66G12,5/7/2013 8:00,14.7502,11.625,14.1647,1.324,8.481,,,,10229557
525,ECO66G12,5/7/2013 8:30,14.7545,11.528,14.1679,1.327,8.68,,,,10229557
526,ECO66G12,5/7/2013 9:00,14.7408,11.528,14.1632,1.306,9.077,,,,10229557
527,ECO66G12,5/7/2013 9:30,14.7663,11.625,14.1718,1.345,9.866,,,,10229557
528,ECO66G12,5/7/2013 10:00,14.748,11.625,14.1719,1.302,10.748,,,,10229557
529,ECO66G12,5/7/2013 10:30,14.7483,11.722,14.1732,1.3,11.431,,,,10229557
530,ECO66G12,5/7/2013 11:00,14.7463,11.819,14.1735,1.295,11.916,,,,10229557
531,ECO66G12,5/7/2013 11:30,14.7473,12.11,14.1728,1.299,12.207,,,,10229557
532,ECO66G12,5/7/2013 12:00,14.7457,12.304,14.1727,1.295,12.594,,,,10229557
533,ECO66G12,5/7/2013 12:30,14.7398,12.594,14.1712,1.285,13.173,,,,10229557
534,ECO66G12,5/7/2013 13:00,14.7312,12.787,14.1651,1.279,13.75,,,,10229557
535,ECO66G12,5/7/2013 13:30,14.7364,12.98,14.1655,1.29,14.23,,,,10229557
536,ECO66G12,5/7/2013 14:00,14.7351,13.269,14.1708,1.275,14.804,,,,10229557
537,ECO66G12,5/7/2013 14:30,14.7316,13.558,14.1679,1.274,15.091,,,,10229557
538,ECO66G12,5/7/2013 15:00,14.7228,13.654,14.1664,1.257,15.664,,,,10229557
539,ECO66G12,5/7/2013 15:30,14.7158,13.654,14.1595,1.257,16.046,,,,10229557
540,ECO66G12,5/7/2013 16:00,14.6999,13.654,14.1544,1.232,15.951,,,,10229557
541,ECO66G12,5/7/2013 16:30,14.7025,13.75,14.1496,1.249,16.332,,,,10229557
542,ECO66G12,5/7/2013 17:00,14.7002,13.75,14.1479,1.248,16.427,,,,10229557
543,ECO66G12,5/7/2013 17:30,14.6932,13.75,14.1503,1.226,16.046,,,,10229557
544,ECO66G12,5/7/2013 18:00,14.6841,13.75,14.1538,1.197,15.855,,,,10229557
545,ECO66G12,5/7/2013 18:30,14.6978,13.75,14.1528,1.231,15.664,,,,10229557
546,ECO66G12,5/7/2013 19:00,14.6861,13.654,14.1541,1.201,15.473,,,,10229557
547,ECO66G12,5/7/2013 19:30,14.6929,13.654,14.1587,1.206,15.091,,,,10229557
548,ECO66G12,5/7/2013 20:00,14.6952,13.654,14.1641,1.199,14.804,,,,10229557
549,ECO66G12,5/7/2013 20:30,14.7086,13.558,14.1687,1.219,14.421,,,,10229557
550,ECO66G12,5/7/2013 21:00,14.7064,13.558,14.174,1.202,14.134,,,,10229557
551,ECO66G12,5/7/2013 21:30,14.7106,13.461,14.1798,1.198,13.942,,,,10229557
552,ECO66G12,5/7/2013 22:00,14.7197,13.461,14.1832,1.211,13.75,,,,10229557
553,ECO66G12,5/7/2013 22:30,14.7103,13.365,14.1851,1.185,13.654,,,,10229557
554,ECO66G12,5/7/2013 23:00,14.7148,13.365,14.1863,1.193,13.461,,,,10229557
555,ECO66G12,5/7/2013 23:30,14.7168,13.269,14.187,1.196,13.173,,,,10229557
556,ECO66G12,5/8/2013 0:00,14.7192,13.269,14.1854,1.205,12.883,,,,10229557
557,ECO66G12,5/8/2013 0:30,14.7119,13.173,14.1861,1.186,12.594,,,,10229557
558,ECO66G12,5/8/2013 1:00,14.7116,13.076,14.1888,1.18,12.207,,,,10229557
559,ECO66G12,5/8/2013 1:30,14.7047,13.076,14.1844,1.174,11.819,,,,10229557
560,ECO66G12,5/8/2013 2:00,14.7044,12.98,14.1838,1.174,11.722,,,,10229557
561,ECO66G12,5/8/2013 2:30,14.6975,12.98,14.177,1.174,11.722,,,,10229557
562,ECO66G12,5/8/2013 3:00,14.6949,12.883,14.176,1.17,11.528,,,,10229557
563,ECO66G12,5/8/2013 3:30,14.69,12.787,14.1728,1.166,11.334,,,,10229557
564,ECO66G12,5/8/2013 4:00,14.6877,12.787,14.1735,1.159,11.041,,,,10229557
565,ECO66G12,5/8/2013 4:30,14.6942,12.69,14.1774,1.165,10.944,,,,10229557
566,ECO66G12,5/8/2013 5:00,14.6965,12.69,14.1815,1.161,10.846,,,,10229557
567,ECO66G12,5/8/2013 5:30,14.7077,12.594,14.1827,1.185,10.651,,,,10229557
568,ECO66G12,5/8/2013 6:00,14.6981,12.497,14.184,1.159,10.455,,,,10229557
